timestamp,px,py,pz,ox,oy,oz,ow,vx,vy,vz,ax,ay,az,jx,jy,jz
2.284633159637451,-2.486989721919089,-0.0387041590523757,0.1145017529028775,-0.0486859412485133,-0.7049310052176014,-0.0477861841863144,0.7059875619361577,-0.0072531388229588,0.0046086121784994,-0.0009521124503626,-0.0021581218075848,0.0155700726076552,-0.0526352812271084,0.3180731806519393,-0.0710187824316814,0.3321473359025561
2.390857696533203,-2.48774089364232,-0.0381128102552008,0.1138730658706357,-0.0573630693909269,-0.7041933546774628,-0.0580771422254722,0.7053001084992652,-0.0053312969201542,0.0042987083766575,-0.002728980188393,0.0374796991617623,-0.0006749949011626,0.0118179198191974,0.4511678343119445,-0.2905459034531633,0.335812961111978
2.5040087699890137,-2.4881343846406265,-0.0377792694152633,0.1139487060350193,-0.0646741514974262,-0.7034608044738563,-0.0652021511994948,0.7047757304107749,0.0012463251195509,0.0044926123408932,0.0020487849789334,0.097933102988683,-0.0501371503902527,0.0171580141814848,0.038556629678068,-0.3227026663936931,-0.2476649362651755
2.6159491539001465,-2.4874717336565864,-0.0371052822861282,0.1143309055262544,-0.0720963951617491,-0.7029525275048989,-0.0714491815653382,0.7039565812838166,0.0166167483634698,-0.0068618570530862,0.0011935133563604,0.0473523594281211,-0.0735882071101768,-0.0432191950832201,-0.8320257730065075,0.3346483352259172,-0.1006332066637816
2.7235734462738037,-2.484576492577065,-0.0391768280158104,0.1142295601804759,-0.0705708768899347,-0.7017795803171779,-0.071841537262286,0.7052403600962037,0.0124047826554196,-0.0119004876139224,-0.0071394219739003,-0.081531923279799,0.0187332041351161,-0.0086517211419757,-0.4558442764691253,0.5947923998913365,0.5060695436092566
2.829951047897339,-2.4847811504970885,-0.0396702230654399,0.1128184195862713,-0.0710207640121087,-0.7025810043127635,-0.0698457149076042,0.7045974450472062,-0.0007261402539509,-0.0030154105547515,-0.0008284590655067,-0.0520377958393622,0.0543505028946481,0.0646223318354812,0.4093054523956406,-0.0106989394282882,0.0351058746084622
2.9333243370056152,-2.4847358962957085,-0.0398189258003111,0.1139821165315576,-0.0682777373679699,-0.7025044594062616,-0.068076533491238,0.7051178771539148,0.0010668561454743,-0.0003276042385054,0.0063837956951834,0.0035380450447043,0.0185358665504261,0.0025841704258196,0.2409595418593657,-0.2787795254483404,-0.5554359992067973
3.032499313354492,-2.484570235534834,-0.0397457171168946,0.1141515357856973,-0.0640686257088807,-0.7028265221447783,-0.0639210469774302,0.7055807471317228,0.0001040612276845,0.0008004059343217,0.0002476308668688,-0.000791471057454,-0.0026725482197771,-0.0482479841771866,0.0493790931660058,-0.1770685800817052,-0.1702043102158228
3.1362593173980713,-2.4847294739623953,-0.0396559116037631,0.1140186655849507,-0.0596236501244371,-0.7034401600203334,-0.0586735206428371,0.7058146921053579,0.0009898945169766,-0.0010017423136166,-0.0032795861046472,0.0144316419847278,-0.0170524724889558,-0.0287443388000239,0.0227779804806134,0.0196023784789293,0.1880722237986113
3.245025396347046,-2.4843339709583327,-0.0399777597066828,0.1134340407603496,-0.053115621030089,-0.7040492256322469,-0.0506487011004278,0.7063484464243275,0.0032315999472292,-0.002820449534831,-0.0058074625999406,0.0027786373897835,0.0031155046691663,-0.008276670850055,-0.1018681118513159,0.2102548669220598,0.1764944102100125
3.350047826766968,-2.484035617273328,-0.0402599114488348,0.1127802785803274,-0.045624000918148,-0.704674748488861,-0.0413413391071389,0.7068541879788292,0.0017151488078752,-0.0004816510154197,-0.0051591603781295,-0.0073853696266756,0.0277148947514,0.0090741303693293,0.0005864525384469,0.0503818825961543,0.0786463834475208
3.4564671516418457,-2.4839744827899177,-0.0400733997535939,0.1123461763027489,-0.0374396296786732,-0.7052990697912972,-0.0317522739674354,0.7072080948200126,0.0016898627045076,0.0030549508776731,-0.0038806534648574,0.0031764666169781,0.0132512900048543,0.0081090084737726,0.0547591054511628,-0.2321390323391186,-0.0167264855906888
3.562469482421875,-2.48367758224342,-0.0396120577334471,0.1119557785120963,-0.0282156943593394,-0.7055210518582965,-0.0216785106741008,0.7077951413732199,0.0023870573861515,0.0023498415613501,-0.0034333811523601,0.0042836801963589,-0.0215163674042252,0.0055274363080417,-0.0585124957771263,-0.0572566711188329,0.03611071288153
3.673508644104004,-2.4834606601137836,-0.0395840368138481,0.1116035635951473,-0.018187218390155,-0.7058920422361394,-0.0103172563375822,0.7080107372184308,0.0025959463682632,-0.0017682915027444,-0.0026674812611007,-0.01023433283736,0.0036162830010443,0.0165701028161803,-0.1746133724661037,0.4066516263343516,0.1071986855401791
3.779327154159546,-2.483121180988784,-0.0399749231419299,0.1113721708600255,-0.0069804346712158,-0.7056338980641774,0.0007287930700232,0.7085418437151163,0.0002911921140391,0.0027190536340637,6.135304964605126e-05,-0.0331353121421351,0.064830731924534,0.0286952728962386,-0.1238447091369276,0.0814161845872612,0.0824972295355723
3.889870405197144,-2.4834258361386055,-0.0389337853282354,0.111638555173907,0.0040237744336236,-0.7054713034512448,0.0111024670538269,0.7086400951621548,-0.0046829629488964,0.0124752320951698,0.0035691652764912,-0.0361352982193487,0.0164297264561711,0.0341093707363424,0.1130964725119676,-0.6023001548136278,-0.0793188783104943
4.002650737762451,-2.48417570592447,-0.0371750943373858,0.1121744894313064,0.0153975774858787,-0.7054119642700065,0.0213865652538482,0.7083074827353869,-0.0077386206400635,0.0060635818358301,0.00768952213106,-0.0072444194026762,-0.0704203334723476,0.0104016709718568,0.2273203594732136,-0.1939430847874106,-0.3021272939907175
4.11438512802124,-2.485161001492883,-0.0375525779470124,0.1133588496801949,0.0363558778645642,-0.7051105471629845,0.0387038219663345,0.7071063431969847,-0.0063507720164626,-0.0033069152503429,0.0059589066209073,0.0149615384621349,-0.0283129781046928,-0.0335312688741445,0.0524914436158753,0.3719558042277492,-0.1125836098405379
4.225436687469482,-2.4855939280671695,-0.0379119259194874,0.1135083686023399,0.0503743261903685,-0.7041160908518216,0.0523753396610367,0.7063566957704915,-0.0044088590507644,-0.0003197840202305,0.0002437913640319,0.0046490508296202,0.0124528600649709,-0.0150624190563187,0.0768740607144926,0.0788136719592531,0.2187568905041538
4.33188009262085,-2.4861152994550335,-0.0376484472650282,0.1134218241438876,0.0594950719925147,-0.7031089378052362,0.0620045805615401,0.7058708026093624,-0.0052237669301984,-0.0004681068035662,0.0023543821946302,0.0301493748550893,-0.0085696878135119,0.0135739043833499,0.4911904472987571,0.117617805444774,0.0202013783763186
4.43908166885376,-2.486710455223404,-0.0380164136857616,0.1140161905677279,0.0683949855352909,-0.7023498453351017,0.0693230380354396,0.7051390906118616,0.0020899332957178,-0.0021615752103707,0.0031342703475413,0.1099723309224126,0.0380608417041749,-0.0111251469367917,0.1102882567168256,0.2553502490297389,-0.170980890383413
4.546316385269165,-2.4856666353357317,-0.0381118831908899,0.1140937656896412,0.0731891213552555,-0.7018108289456074,0.0738202130007185,0.7047378867653232,0.0183610595414531,0.0076970892588845,-3.247282457663481e-05,0.0537571304261416,0.046174765156989,-0.0230866650537914,-1.0367061919249156,-0.3784668082719406,-0.0123667065090337
4.655808448791504,-2.4826917633124697,-0.0363090708871807,0.1140057043195208,0.073243252891096,-0.7018365318377028,0.0743335538116412,0.7046527025859535,0.0132935528823736,0.0076369633020448,-0.0018398280261214,-0.1170477084654597,-0.0460348971711512,-0.0133528700389446,-0.4547740633260675,-0.3228947514906866,0.2104223981449548
4.757949590682983,-2.4826561205695468,-0.0363702132240833,0.11371911051032,0.0747777948375008,-0.7014157907252863,0.0769195707115828,0.7046329183071197,-0.0054046591670697,-0.0013991469847667,-0.0029031944934149,-0.0581912137330731,-0.0295383543066622,0.0197190650989965,0.7285669614871941,0.2680190939736426,0.2148067985740274
4.869354963302612,-2.483957349653368,-0.0366233593041915,0.1133838520212886,0.0763487856859275,-0.7019958266242071,0.0770754356124913,0.7038693767678952,0.0032856200815309,0.0024705217953487,0.0029546859525196,0.0414858562251262,0.0132626437958221,0.030407572363965,-0.0536301455111803,-0.0015859668258761,-0.2362845199508324
4.971390008926392,-2.482223509258864,-0.0359280495374524,0.1142426903590047,0.0764559618296605,-0.70224999955063,0.0771564747615965,0.7035952689111866,0.0041057264005548,0.0018171205392443,0.0039850912532044,-0.0526127118287613,-0.0229511882071784,-0.02474929186731,-0.1548342300616883,0.0191095357972142,-0.3488021697990808
5.075592517852783,-2.483167051655658,-0.0362704938246555,0.1141863110411209,0.0740504185281108,-0.7026373887675296,0.0739784120377872,0.7038070971325359,-0.0078308036025038,-0.0023353691850688,-0.0023022147496314,0.0129151079879848,0.018842340213351,-0.0406884147766305,0.4672564862445427,0.2732169880004341,0.0589711194853217
5.179207801818848,-2.483852323159045,-0.0364144945210854,0.1137663117364346,0.0686563587318837,-0.7037166994676913,0.0668576787730344,0.7039880411520212,0.0066404345763917,0.0056641568872961,-0.0044936969998712,0.0446807494018787,0.0339779086364227,-0.0127422485748594,-0.5059902849422584,-0.3019296214261497,0.23639213147916
5.279621601104736,-2.481895764069061,-0.0351593093553694,0.1132722415052954,0.0632826665325241,-0.7037461040361023,0.0609907626123599,0.7049942212858937,0.0018841426634228,0.0048696125395726,-0.0049550080902721,-0.0851991864157007,-0.0399358419676895,0.0077524979750433,-0.4697374691567854,-0.429601298277526,0.1473069789622606
5.390643119812012,-2.483847081447523,-0.0355553218959215,0.11271787372143,0.0550840241053403,-0.7047590574746321,0.0509008658573726,0.7054711355192361,-0.012218705579114,-0.0034949606864505,-0.0025787710201087,-0.0362399317597648,-0.0500091999620869,0.0171350537029982,0.5648811438109612,0.1059589897509797,-0.1018528069162622
5.49872612953186,-2.4846040062037726,-0.0359254887782865,0.1126932184490128,0.0449265990465616,-0.7055264645342975,0.0405218770107571,0.7060963008141095,-0.00658269280372,-0.0062345401424006,-0.0011758871042581,0.0378503490001711,-0.0178604141056747,-0.013483143640201,0.3057806222350117,0.3805492006605231,-0.152231908730946
5.600739240646362,-2.4852350409608306,-0.0368320231698282,0.1124820070930597,0.0347388188644627,-0.7062622829027807,0.0294740879469269,0.7064828945930337,-0.004097830076791,-0.0073356979260965,-0.0050992944986167,0.0324835991859188,0.0289621753797701,-0.0163945532539072,-0.0599355057836124,0.4081278537648237,0.2296130468946018
5.714661359786987,-2.48543623746074,-0.037470432621737,0.1115157487596589,0.0160195348081024,-0.7068265590463251,0.0082598286702695,0.7071572421757426,0.000636486228954,0.0010216053870842,-0.0041598210889337,0.0247234588783217,0.0689867220003834,0.0426059840672866,-0.1963831667478016,-0.0238370014703777,0.327070308717091
5.822223663330078,-2.4851237760180815,-0.0366876752757951,0.1115072327148369,0.0007947418493197,-0.7068943754262791,-0.0068599794450868,0.7072854099004848,0.001586176690747,0.0079978576164198,0.003912428005862,-0.0094262664465667,0.0283214676494592,0.0584059852934607,-0.2171596736208675,-0.3994721514604266,-0.1463218050126516
5.925143480300903,-2.485090395241526,-0.0357935730585577,0.1123029828061016,-0.0127517484608005,-0.7066369221012614,-0.0184195880709663,0.7072215862159075,-0.0011817306093,0.0073146857092902,0.0082847732607155,-0.0218962110580161,-0.0149005238149899,0.014471586738657,-0.0496991463780134,-0.2342206452646444,-0.3598580462083759
6.030935049057007,-2.485379187440964,-0.0351690110777634,0.1132395798388256,-0.0262972330973837,-0.70668773647804,-0.0290340960324364,0.7064403158870152,-0.0029547076032905,0.0048398301757301,0.0067696845718211,-0.0193828721732303,-0.0194813820181904,-0.0163101756306299,0.0110671195081879,0.0786715694210707,-0.1687265380115399
6.141704320907593,-2.485732560697418,-0.0347562958218866,0.1137478008632638,-0.0390653889534852,-0.705368654173003,-0.0389038867126854,0.7066933172846097,-0.0054060364029204,0.0031356461987199,0.0047323635657841,-0.0196288160557775,0.0033795089877672,-0.0208223996365892,0.092812583666904,0.148775381297615,-0.0152814059881785
6.248515367507935,-2.486538206216825,-0.0344821669497952,0.1142681273972793,-0.050182537689357,-0.7047953331288282,-0.0490978478059427,0.7059282206086572,-0.007244998713114,0.0054292507100718,0.0022580329140748,7.243776037171162e-05,0.0133371122304722,-0.0198330133416041,0.182541496816626,-0.0275607464027739,0.063077612215823
6.357196092605591,-2.487292675286622,-0.0335755383694707,0.1142245302797203,-0.0594770900729136,-0.7043650740256806,-0.0583373139065617,0.7049319655508773,-0.0053252095580322,0.0059789930856807,0.0004710827822707,0.0197001770099973,-0.0030152242344102,-0.0070266997852345,0.2147188641906311,-0.1732354976122554,0.094938412676479
6.466933488845825,-2.4876978948960993,-0.0331812649048045,0.1143728726980278,-0.0667674984858248,-0.7034589839992718,-0.0656475170750322,0.7045409586947669,-0.0029378000347417,0.0047535259801524,0.0007432692529186,0.0470433840525142,-0.0245490215345637,0.0008546343960434,0.2101613481959642,-0.2248467456841492,-0.0096732123752926
6.571893215179443,-2.487930468148478,-0.0325658189495354,0.1143897961385426,-0.0728729985745184,-0.7032895764484424,-0.0712219315970716,0.7035628857446299,0.0045384968610164,0.0008334724898103,0.0006697663750815,0.0651858354919788,-0.0510216856906338,-0.0083417669360814,-0.2196765335766215,-0.0234929959942875,-0.1754539016470704
6.677263021469116,-2.486737764519983,-0.033010094625863,0.1145141622364499,-0.0753189395602232,-0.7027801719174733,-0.0737514699942663,0.7035536994266004,0.0107677392905536,-0.0059890777034864,-0.0010175301592196,0.0005163567129626,-0.0293023353947258,-0.0361206826362094,-0.6100610467682508,0.3492627931977716,0.0039069950991327
6.783294916152954,-2.4856548822941287,-0.0338342749469831,0.1141717690967206,-0.0755474412974042,-0.7022269003211641,-0.0750795326900452,0.7039410688046192,0.00456981294049,-0.0053140064355131,-0.0069929170295599,-0.0637772229492739,0.0230031981183332,-0.0071604387861213,-0.1419389522322241,0.2837712318057607,0.4010359407884105
6.890286684036255,-2.4857751683629674,-0.0341373618301533,0.1130172472600918,-0.0756063856622417,-0.7018750446096172,-0.0733734108166316,0.7044653566971723,-0.0028285849523239,-0.0010567697342483,-0.0024480052382505,-0.028824391109982,0.0307435889547262,0.0495561251925206,0.4236632289326739,-0.0611299258934273,0.0714805017875761
6.991167306900024,-2.486222631106106,-0.0340750354884617,0.1135638409859302,-0.0733414722540605,-0.7020823217688095,-0.0706457216060422,0.7047770029775989,-0.0019007683580998,0.0011841508599604,0.0032244057664075,0.0231392451854767,0.0118807612637053,0.0131437060392816,0.2695171628339789,-0.1877231842230395,-0.414471933633637
7.097053289413452,-2.4861421791128886,-0.033886708977475,0.1136614401719223,-0.0691528478180986,-0.7024633638314614,-0.0663759278417492,0.7052356643820432,0.0020988708942581,0.0012937697638596,-0.0001723401786487,0.0243833037910874,-0.008078903806564,-0.0366919596497441,-0.0603444053462745,-0.1155025506160112,-0.2114664984589811
7.2023231983184814,-2.485781087286099,-0.0338012527629815,0.1135287944861628,-0.0636023652212925,-0.7031010076774951,-0.0603134338668855,0.7056670616064868,0.003264360064616,-0.0005105599601867,-0.0045176507134329,0.0104857398021985,-0.012597966544446,-0.0318271191048902,-0.0406142417071605,-0.0394800592608765,0.1537047162668733
7.314207553863525,-2.4854355715572085,-0.0340156219448996,0.1126359647642501,-0.0515056391605038,-0.7041937033621427,-0.0456539898636389,0.706664071882326,0.0043679024619098,-0.0013799581664379,-0.0069547849624591,0.0168109119410873,-0.0166051169300645,-0.0018476545913534,0.0088753304418334,-0.1347072652592017,0.2646988211033709
7.425089359283447,-2.4848106209575835,-0.0341097307259427,0.1119774574234247,-0.0414158552568779,-0.7049607259052746,-0.0336321050030959,0.7072368651148712,0.006995394017931,-0.0041919831983897,-0.0049690381503305,0.0125579936146078,-0.0424087865850695,0.0271453117349272,-0.0789664172297835,-0.1646854356161213,0.2195219884457218
7.53099799156189,-2.4839322529946704,-0.0348918963896942,0.1115492953122077,-0.0310039964499711,-0.7054269277257154,-0.0219439499879552,0.7077641308391623,0.0071986566864747,-0.010408012685865,-0.0011597514313774,8.662043836679331e-05,-0.0529687994137969,0.0461505476545909,-0.1031479162427127,0.1950008565455662,0.1262525135639766
7.640763521194458,-2.4832666569770363,-0.0363782113875108,0.1117499728023038,-0.0199002601431221,-0.7055546465885966,-0.0114385170179433,0.7082836865634469,0.0069996820571471,-0.0155710301892698,0.0050644214269379,-0.0095736114767681,0.0019625829532941,0.0539568953674588,-0.1979620842306327,0.672308191993912,-0.1593694487754256
7.7514965534210205,-2.482387014246365,-0.0383292319385982,0.1126722825832179,-0.0074026935780509,-0.7055529084812734,-0.0016742291467113,0.7086166032617142,0.0050726055833685,-0.0098800340799075,0.0107323268105016,-0.0437774340567172,0.0956082158733604,0.0105618526720556,-0.212078376142309,0.3235162609355689,-0.4824965045949663
7.859762907028198,-2.4821417525333604,-0.0385796873018558,0.1140886220018956,0.0051763274854959,-0.7055026990013176,0.0070032918910563,0.7086537244933581,-0.0024588833567538,0.0051514145420805,0.0075756385805146,-0.0564909101763318,0.075359814703963,-0.0512675216311175,0.1221434392886049,-0.5503987163861495,-0.2384076972449688
7.965317964553833,-2.482887479307092,-0.0372677206101518,0.1143216011427521,0.0167922625246942,-0.7054725404882262,0.018066902224005,0.7083079143849927,-0.0070763653272596,0.0065734123274895,-0.0001113702667989,-0.0189433819187197,-0.0201330538058869,-0.042196206754479,0.3305108740669599,-0.5031833232628691,0.2267278675347699
8.07430100440979,-2.4836599829734207,-0.0372102390216986,0.1140485748137275,0.0294242545797555,-0.704919283123607,0.0303865519256756,0.7080251937501899,-0.0063501619655532,0.0005979739305718,-0.001263658138986,0.0142406587049412,-0.0297948788485341,-0.0016448405309966,0.1584125465777381,0.0807520099023672,0.2112257243373175
8.189163446426392,-2.4843000207183508,-0.0371330150335792,0.114053730042788,0.0411992162071722,-0.704208295155355,0.0423431254734347,0.7075311734075356,-0.003797155990755,0.0002062758079022,-0.0003717429344021,0.0147525444296823,-1.1331993432136742e-05,0.0031431373779366,-0.1398662819184083,0.0042008354244655,0.0172707267539894
8.298898696899414,-2.48453061128995,-0.0371592376458642,0.1139692590865509,0.051449119243461,-0.703378626971306,0.0528570385395151,0.7069778134608362,-0.0029618428696362,0.00056135388553,-0.0005113794453053,-0.0157260748273217,-0.0262939046597527,0.0024788850646135,-0.0583244448476942,-0.1684106140543359,-0.0075888060430773
8.40706491470337,-2.484942729605051,-0.0370131886881224,0.1139414946597577,0.0606339241453485,-0.7025228203257745,0.0621159218259532,0.7063475252451641,-0.0071511777235979,-0.0054312010600343,0.0001567218754436,0.001359923090371,-0.0369297681766678,0.0014943096979113,0.3263062514053128,0.2733811168515198,-0.0258725302377594
8.517155170440674,-2.486104373396311,-0.0383709599765236,0.1140050696121734,0.0724981404178865,-0.701610455885928,0.073721214749493,0.7050191276294197,-0.002509387678856,-0.0074270948423723,-0.0002034148038195,0.0561459453617775,0.0348163836670312,-0.0032330687131206,0.101603608848484,0.4334378961968311,-0.0499094454549634
8.620261192321777,-2.485586497601516,-0.038662975358949,0.1139086892844366,0.0771865065748256,-0.7008852518260684,0.0786695261824517,0.7047078917010308,0.0046298108735314,0.0012754075509997,-0.0005330732387839,0.0283780643045221,0.0584296968074464,-0.0090519465188764,-0.2338526884797764,-0.0425943456580235,0.0477352193933988
8.723775148391724,-2.485148083196691,-0.0381040774116176,0.1138952544106417,0.0796905058522101,-0.7012474133393342,0.0804999023226793,0.7038616726942525,0.0033206823398561,0.0046244147513023,-0.0020785138835761,0.0078562969086326,0.0257935011945763,0.0067151392905158,0.2361997823059508,-0.0533897020682121,0.1467449946676673
8.826919794082642,-2.48489957566934,-0.0377067289824408,0.1134805833132294,0.0797573827132357,-0.7029987846463209,0.0799430617540624,0.7021684808975097,0.0062382651509711,0.0066106929252958,0.000838709189927,0.0768704589616302,0.0472031608387627,0.0212782782240874,0.339284892713818,0.0763739931626925,-0.116580567735119
8.927256107330322,-2.483899928201448,-0.0367742090985637,0.1140389959391437,0.0795791535169134,-0.702601027103374,0.0797415776460774,0.7026095899098803,0.0186931911158101,0.0140745329731351,0.0022900172381103,0.0787215588450219,0.0420610029491111,-0.0155786775313459,-0.7417582098574254,-0.4827586560369844,-0.2631167959915861
9.028294801712036,-2.481122927352353,-0.0348657306984107,0.1139371183005615,0.0785913038711197,-0.7024920896798671,0.0785157663858557,0.7029676701825572,0.022026805811901,0.0150351567077691,-0.0023407982649145,-0.0735727543748101,-0.0506206570465135,-0.0315599555279007,-1.3132139768154003,-0.7327023055493354,0.0012616652146
9.129724979400637,-2.479444467166321,-0.0337330808326255,0.1135640118343741,0.0751803109234097,-0.7029293518890528,0.0737017979906341,0.7034246882753288,0.0037133991019686,0.0037782561061991,-0.0040886950993987,-0.1870111467321113,-0.1061436013899159,-0.015198158191057,-0.2320439857104044,-0.098075789759909,0.0768204533736692
9.231600046157835,-2.4803794187761277,-0.0341041799940076,0.1131054993217902,0.0684558839661143,-0.7039082798171152,0.0654628201810864,0.7039471178499608,-0.0159993010297139,-0.0065400797819646,-0.0054288494370783,-0.1199581336455273,-0.0701593032359122,-0.016017297135324,0.9414526040572908,0.4563458822603791,0.0115234266338194
